timestamp,views,watch,subscribers,revenue
2023-02-16T22:00:00.000Z,7,5.61,1,0.63
2023-02-17T22:00:00.000Z,0,0.00,0,0.00
2023-02-18T22:00:00.000Z,1,0.59,0,0.00
2023-02-19T22:00:00.000Z,6,3.99,1,0.55
2023-02-20T22:00:00.000Z,7,5.74,6,2.53
2023-02-21T22:00:00.000Z,6,3.33,2,0.29
2023-02-22T22:00:00.000Z,8,0.99,0,0.00
2023-02-23T22:00:00.000Z,6,1.65,1,0.12
2023-02-24T22:00:00.000Z,1,0.28,0,0.00
2023-02-25T22:00:00.000Z,0,0.00,0,0.00
2023-02-26T22:00:00.000Z,6,4.81,1,0.18
2023-02-27T22:00:00.000Z,3,2.69,2,0.27
2023-02-28T22:00:00.000Z,0,0.00,0,0.00
2023-03-01T22:00:00.000Z,5,1.02,0,0.00
2023-03-02T22:00:00.000Z,3,1.30,1,0.70
2023-03-03T22:00:00.000Z,1,0.78,1,0.93
2023-03-04T22:00:00.000Z,3,2.48,2,1.51
2023-03-05T22:00:00.000Z,5,0.63,0,0.00
2023-03-06T22:00:00.000Z,2,0.30,0,0.00
2023-03-07T22:00:00.000Z,10,4.90,0,0.00
2023-03-08T22:00:00.000Z,3,0.68,1,0.40
2023-03-09T22:00:00.000Z,4,2.15,0,0.00
2023-03-10T22:00:00.000Z,4,2.07,0,0.00
2023-03-11T22:00:00.000Z,7,2.01,1,0.37
2023-03-12T22:00:00.000Z,2,1.50,1,0.71
2023-03-13T22:00:00.000Z,6,0.98,0,0.00
2023-03-14T22:00:00.000Z,5,1.92,1,0.89
2023-03-15T22:00:00.000Z,3,1.40,1,0.93
2023-03-16T22:00:00.000Z,5,1.13,1,0.64
2023-03-17T22:00:00.000Z,2,1.99,1,0.78
2023-03-18T22:00:00.000Z,9,2.35,1,0.65
2023-03-19T22:00:00.000Z,6,3.38,0,0.00
2023-03-20T22:00:00.000Z,1,0.95,1,0.78
2023-03-21T22:00:00.000Z,6,4.17,0,0.00
2023-03-22T22:00:00.000Z,7,5.78,1,0.09
2023-03-23T22:00:00.000Z,7,2.62,2,0.33
2023-03-24T22:00:00.000Z,0,0.00,0,0.00
2023-03-25T22:00:00.000Z,10,2.09,1,0.40
2023-03-26T22:00:00.000Z,7,1.28,1,0.99
2023-03-27T22:00:00.000Z,5,0.68,0,0.00
2023-03-28T22:00:00.000Z,9,3.56,2,1.42
2023-03-29T22:00:00.000Z,5,3.32,0,0.00
2023-03-30T22:00:00.000Z,2,1.82,0,0.00
2023-03-31T22:00:00.000Z,5,3.38,1,0.56
2023-04-01T22:00:00.000Z,5,3.20,2,1.97
2023-04-02T22:00:00.000Z,5,2.07,0,0.00
2023-04-03T22:00:00.000Z,2,1.90,1,0.14
2023-04-04T22:00:00.000Z,7,6.77,2,1.69
2023-04-05T22:00:00.000Z,2,0.16,0,0.00
2023-04-06T22:00:00.000Z,4,3.67,3,0.03
2023-04-07T22:00:00.000Z,5,0.49,0,0.00
2023-04-08T22:00:00.000Z,2,0.81,0,0.00
2023-04-09T22:00:00.000Z,5,1.70,0,0.00
2023-04-10T22:00:00.000Z,0,0.00,0,0.00
2023-04-11T22:00:00.000Z,2,0.35,0,0.00
2023-04-12T22:00:00.000Z,2,1.66,0,0.00
2023-04-13T22:00:00.000Z,4,3.10,1,0.13
2023-04-14T22:00:00.000Z,4,3.55,3,1.81
2023-04-15T22:00:00.000Z,6,3.02,1,0.57
2023-04-16T22:00:00.000Z,6,5.61,3,2.50
2023-04-17T22:00:00.000Z,2,1.73,1,0.41
2023-04-18T22:00:00.000Z,2,0.37,0,0.00
2023-04-19T22:00:00.000Z,4,3.98,1,0.33
2023-04-20T22:00:00.000Z,6,3.67,3,1.10
2023-04-21T22:00:00.000Z,4,1.96,1,0.05
2023-04-22T22:00:00.000Z,8,4.67,0,0.00
2023-04-23T22:00:00.000Z,7,1.90,1,0.02
2023-04-24T22:00:00.000Z,9,4.97,4,2.46
2023-04-25T22:00:00.000Z,3,0.15,0,0.00
2023-04-26T22:00:00.000Z,7,2.65,2,1.26
2023-04-27T22:00:00.000Z,0,0.00,0,0.00
2023-04-28T22:00:00.000Z,9,2.95,2,0.41
2023-04-29T22:00:00.000Z,4,2.95,1,0.83
2023-04-30T22:00:00.000Z,1,0.43,0,0.00
2023-05-01T22:00:00.000Z,6,3.03,3,2.40
2023-05-02T22:00:00.000Z,1,0.34,0,0.00
2023-05-03T22:00:00.000Z,8,0.07,0,0.00
2023-05-04T22:00:00.000Z,0,0.00,0,0.00
2023-05-05T22:00:00.000Z,6,3.14,2,0.27
2023-05-06T22:00:00.000Z,2,0.72,0,0.00
2023-05-07T22:00:00.000Z,5,2.45,2,1.89
2023-05-08T22:00:00.000Z,9,7.83,2,0.90
2023-05-09T22:00:00.000Z,0,0.00,0,0.00
2023-05-10T22:00:00.000Z,10,1.73,1,0.53
2023-05-11T22:00:00.000Z,5,1.01,0,0.00
2023-05-12T22:00:00.000Z,7,1.90,1,0.08
2023-05-13T22:00:00.000Z,1,0.03,0,0.00
2023-05-14T22:00:00.000Z,6,0.94,0,0.00
2023-05-15T22:00:00.000Z,3,1.20,0,0.00
2023-05-16T22:00:00.000Z,8,6.53,5,2.65
2023-05-17T22:00:00.000Z,6,2.63,2,0.50
2023-05-18T22:00:00.000Z,1,0.70,0,0.00
2023-05-19T22:00:00.000Z,2,0.24,0,0.00
2023-05-20T22:00:00.000Z,4,3.28,0,0.00
2023-05-21T22:00:00.000Z,4,2.92,1,0.43
2023-05-22T22:00:00.000Z,3,1.82,2,0.41
2023-05-23T22:00:00.000Z,5,1.73,0,0.00
2023-05-24T22:00:00.000Z,1,0.24,0,0.00
2023-05-25T22:00:00.000Z,8,7.28,1,0.44
2023-05-26T22:00:00.000Z,8,7.13,2,0.08
2023-05-27T22:00:00.000Z,9,7.19,1,0.67
2023-05-28T22:00:00.000Z,4,3.73,1,0.90
2023-05-29T22:00:00.000Z,8,3.70,2,0.37
2023-05-30T22:00:00.000Z,4,2.93,1,0.20
2023-05-31T22:00:00.000Z,4,0.97,0,0.00
2023-06-01T22:00:00.000Z,3,1.60,1,0.37
2023-06-02T22:00:00.000Z,9,7.35,4,3.39
2023-06-03T22:00:00.000Z,6,2.12,0,0.00
2023-06-04T22:00:00.000Z,9,0.16,0,0.00
2023-06-05T22:00:00.000Z,1,0.10,0,0.00
2023-06-06T22:00:00.000Z,0,0.00,0,0.00
2023-06-07T22:00:00.000Z,3,2.03,1,0.00
2023-06-08T22:00:00.000Z,6,0.72,0,0.00
2023-06-09T22:00:00.000Z,2,0.82,0,0.00
2023-06-10T22:00:00.000Z,8,0.90,1,0.00
2023-06-11T22:00:00.000Z,1,0.30,0,0.00
2023-06-12T22:00:00.000Z,6,4.22,4,2.47
2023-06-13T22:00:00.000Z,9,2.22,2,1.24
2023-06-14T22:00:00.000Z,9,6.66,4,2.51
2023-06-15T22:00:00.000Z,9,8.78,1,0.92
2023-06-16T22:00:00.000Z,9,2.69,1,0.40
2023-06-17T22:00:00.000Z,3,1.67,1,0.10
2023-06-18T22:00:00.000Z,9,3.02,0,0.00
2023-06-19T22:00:00.000Z,1,0.13,0,0.00
2023-06-20T22:00:00.000Z,3,0.09,0,0.00
2023-06-21T22:00:00.000Z,8,4.29,4,0.48
2023-06-22T22:00:00.000Z,5,2.47,2,0.56
2023-06-23T22:00:00.000Z,2,1.71,0,0.00
2023-06-24T22:00:00.000Z,8,4.79,4,1.76
2023-06-25T22:00:00.000Z,5,3.41,3,1.03
2023-06-26T22:00:00.000Z,5,2.06,1,0.33
2023-06-27T22:00:00.000Z,8,2.71,2,0.72
2023-06-28T22:00:00.000Z,4,3.28,1,0.26
2023-06-29T22:00:00.000Z,3,2.01,2,0.28
2023-06-30T22:00:00.000Z,5,0.36,0,0.00
2023-07-01T22:00:00.000Z,5,2.28,1,0.17
2023-07-02T22:00:00.000Z,9,4.80,2,0.00
2023-07-03T22:00:00.000Z,7,4.62,3,2.08
2023-07-04T22:00:00.000Z,8,0.77,0,0.00
2023-07-05T22:00:00.000Z,4,1.49,0,0.00
2023-07-06T22:00:00.000Z,7,0.67,0,0.00
2023-07-07T22:00:00.000Z,5,4.64,3,1.82
2023-07-08T22:00:00.000Z,7,4.50,4,0.07
2023-07-09T22:00:00.000Z,7,6.98,7,4.14
2023-07-10T22:00:00.000Z,8,4.82,3,2.34
2023-07-11T22:00:00.000Z,4,3.51,1,1.00
2023-07-12T22:00:00.000Z,1,0.06,0,0.00
2023-07-13T22:00:00.000Z,9,2.89,3,2.31
2023-07-14T22:00:00.000Z,5,3.59,2,1.30
2023-07-15T22:00:00.000Z,2,1.72,1,0.85
2023-07-16T22:00:00.000Z,6,0.36,0,0.00
2023-07-17T22:00:00.000Z,7,3.95,3,1.84
2023-07-18T22:00:00.000Z,4,0.11,0,0.00
2023-07-19T22:00:00.000Z,8,4.11,2,1.71
2023-07-20T22:00:00.000Z,9,4.82,4,1.99
2023-07-21T22:00:00.000Z,5,4.54,1,0.76
2023-07-22T22:00:00.000Z,0,0.00,0,0.00
2023-07-23T22:00:00.000Z,8,4.29,3,2.07
2023-07-24T22:00:00.000Z,2,0.47,0,0.00
2023-07-25T22:00:00.000Z,9,1.03,0,0.00
2023-07-26T22:00:00.000Z,1,0.10,0,0.00
2023-07-27T22:00:00.000Z,7,0.55,0,0.00
2023-07-28T22:00:00.000Z,9,5.75,0,0.00
2023-07-29T22:00:00.000Z,1,0.71,0,0.00
2023-07-30T22:00:00.000Z,9,8.31,4,2.84
2023-07-31T22:00:00.000Z,10,2.26,1,0.46
2023-08-01T22:00:00.000Z,2,1.14,1,0.47
2023-08-02T22:00:00.000Z,9,1.56,1,0.31
2023-08-03T22:00:00.000Z,3,0.89,1,0.27
2023-08-04T22:00:00.000Z,0,0.00,0,0.00
2023-08-05T22:00:00.000Z,5,1.15,1,0.41
2023-08-06T22:00:00.000Z,2,0.46,0,0.00
2023-08-07T22:00:00.000Z,8,7.86,5,4.35
2023-08-08T22:00:00.000Z,5,1.73,1,0.73
2023-08-09T22:00:00.000Z,2,1.99,0,0.00
2023-08-10T22:00:00.000Z,5,2.98,2,1.84
2023-08-11T22:00:00.000Z,3,0.57,0,0.00
2023-08-12T22:00:00.000Z,2,1.18,0,0.00
2023-08-13T22:00:00.000Z,3,1.67,1,0.88
2023-08-14T22:00:00.000Z,6,1.78,0,0.00
2023-08-15T22:00:00.000Z,6,2.17,2,0.26
2023-08-16T22:00:00.000Z,8,2.58,0,0.00
2023-08-17T22:00:00.000Z,7,5.30,5,0.38
2023-08-18T22:00:00.000Z,1,0.14,0,0.00
2023-08-19T22:00:00.000Z,4,1.19,1,0.76
2023-08-20T22:00:00.000Z,5,1.97,0,0.00
2023-08-21T22:00:00.000Z,0,0.00,0,0.00
2023-08-22T22:00:00.000Z,9,5.32,1,0.97
2023-08-23T22:00:00.000Z,2,0.70,0,0.00
2023-08-24T22:00:00.000Z,4,1.44,1,0.92
2023-08-25T22:00:00.000Z,7,4.32,4,0.29
2023-08-26T22:00:00.000Z,9,6.84,6,4.30
2023-08-27T22:00:00.000Z,8,5.86,1,0.20
2023-08-28T22:00:00.000Z,8,3.07,1,1.00
2023-08-29T22:00:00.000Z,7,0.34,0,0.00
2023-08-30T22:00:00.000Z,10,8.37,1,0.30
2023-08-31T22:00:00.000Z,6,3.63,2,0.34
2023-09-01T22:00:00.000Z,8,0.20,0,0.00
2023-09-02T22:00:00.000Z,5,1.72,0,0.00
2023-09-03T22:00:00.000Z,0,0.00,0,0.00
2023-09-04T22:00:00.000Z,2,0.52,0,0.00
2023-09-05T22:00:00.000Z,9,4.64,0,0.00
2023-09-06T22:00:00.000Z,10,7.96,8,5.73
2023-09-07T22:00:00.000Z,8,2.68,2,1.61
2023-09-08T22:00:00.000Z,7,3.35,1,0.55
2023-09-09T22:00:00.000Z,7,3.82,0,0.00
2023-09-10T22:00:00.000Z,1,0.82,1,0.69
2023-09-11T22:00:00.000Z,10,0.21,0,0.00
2023-09-12T22:00:00.000Z,6,5.06,0,0.00
2023-09-13T22:00:00.000Z,8,5.40,2,1.73
2023-09-14T22:00:00.000Z,1,0.77,1,0.99
2023-09-15T22:00:00.000Z,8,5.07,2,0.10
2023-09-16T22:00:00.000Z,1,0.41,0,0.00
2023-09-17T22:00:00.000Z,8,7.88,7,0.85
2023-09-18T22:00:00.000Z,1,0.36,0,0.00
2023-09-19T22:00:00.000Z,10,9.28,2,0.01
2023-09-20T22:00:00.000Z,7,3.10,2,1.66
2023-09-21T22:00:00.000Z,2,1.26,1,0.08
2023-09-22T22:00:00.000Z,4,1.66,0,0.00
2023-09-23T22:00:00.000Z,7,4.87,1,0.11
2023-09-24T22:00:00.000Z,2,1.04,1,0.96
2023-09-25T22:00:00.000Z,1,0.93,1,0.38
2023-09-26T22:00:00.000Z,1,0.92,1,0.61
2023-09-27T22:00:00.000Z,9,7.85,1,0.73
2023-09-28T22:00:00.000Z,5,1.07,0,0.00
2023-09-29T22:00:00.000Z,10,8.43,1,0.10
2023-09-30T22:00:00.000Z,5,2.01,1,0.82
2023-10-01T22:00:00.000Z,10,1.42,0,0.00
2023-10-02T22:00:00.000Z,10,1.27,1,0.01
2023-10-03T22:00:00.000Z,8,2.80,0,0.00
2023-10-04T22:00:00.000Z,1,0.54,0,0.00
2023-10-05T22:00:00.000Z,8,1.44,1,0.58
2023-10-06T22:00:00.000Z,10,7.35,5,3.79
2023-10-07T22:00:00.000Z,3,1.28,1,0.15
2023-10-08T22:00:00.000Z,3,2.94,2,0.58
2023-10-09T22:00:00.000Z,2,1.37,1,0.14
2023-10-10T22:00:00.000Z,2,0.08,0,0.00
2023-10-11T22:00:00.000Z,7,2.53,3,0.24
2023-10-12T22:00:00.000Z,2,1.97,0,0.00
2023-10-13T22:00:00.000Z,10,0.77,0,0.00
2023-10-14T22:00:00.000Z,5,2.49,1,0.13
2023-10-15T22:00:00.000Z,1,0.34,0,0.00
2023-10-16T22:00:00.000Z,9,5.22,5,4.10
2023-10-17T22:00:00.000Z,5,1.93,0,0.00
2023-10-18T22:00:00.000Z,0,0.00,0,0.00
2023-10-19T22:00:00.000Z,2,1.68,1,0.56
2023-10-20T22:00:00.000Z,5,3.41,0,0.00
2023-10-21T22:00:00.000Z,9,7.97,2,1.99
2023-10-22T22:00:00.000Z,7,0.83,0,0.00
2023-10-23T22:00:00.000Z,5,1.46,1,0.54
2023-10-24T22:00:00.000Z,1,0.81,1,0.56
2023-10-25T22:00:00.000Z,10,6.02,5,1.86
2023-10-26T22:00:00.000Z,3,2.85,2,1.88
2023-10-27T22:00:00.000Z,9,7.12,0,0.00
2023-10-28T22:00:00.000Z,5,1.09,0,0.00
2023-10-29T22:00:00.000Z,9,8.77,8,7.61
2023-10-30T22:00:00.000Z,8,1.19,1,0.11
2023-10-31T22:00:00.000Z,9,4.00,1,0.06
2023-11-01T22:00:00.000Z,6,5.09,5,2.74
2023-11-02T22:00:00.000Z,2,0.75,0,0.00
2023-11-03T22:00:00.000Z,4,1.17,1,0.37
2023-11-04T22:00:00.000Z,4,3.39,1,0.54
2023-11-05T22:00:00.000Z,7,6.13,1,0.26
2023-11-06T22:00:00.000Z,3,1.01,1,0.49
2023-11-07T22:00:00.000Z,4,1.95,1,0.39
2023-11-08T22:00:00.000Z,2,0.04,0,0.00
2023-11-09T22:00:00.000Z,8,3.72,4,1.72
2023-11-10T22:00:00.000Z,6,2.56,1,0.96
2023-11-11T22:00:00.000Z,2,1.08,1,0.90
2023-11-12T22:00:00.000Z,4,1.45,1,0.15
2023-11-13T22:00:00.000Z,6,3.00,2,1.74
2023-11-14T22:00:00.000Z,8,4.93,5,2.79
2023-11-15T22:00:00.000Z,1,0.93,0,0.00
2023-11-16T22:00:00.000Z,3,2.91,1,0.23
2023-11-17T22:00:00.000Z,6,4.81,3,0.57
2023-11-18T22:00:00.000Z,6,2.82,1,0.04
2023-11-19T22:00:00.000Z,10,0.38,0,0.00
2023-11-20T22:00:00.000Z,0,0.00,0,0.00
2023-11-21T22:00:00.000Z,2,1.74,0,0.00
2023-11-22T22:00:00.000Z,3,1.75,0,0.00
2023-11-23T22:00:00.000Z,6,0.72,0,0.00
2023-11-24T22:00:00.000Z,6,0.16,0,0.00
2023-11-25T22:00:00.000Z,10,6.26,5,3.00
2023-11-26T22:00:00.000Z,9,7.17,1,0.49
2023-11-27T22:00:00.000Z,9,5.91,2,0.24
2023-11-28T22:00:00.000Z,6,1.31,0,0.00
2023-11-29T22:00:00.000Z,4,1.84,1,0.53
2023-11-30T22:00:00.000Z,8,6.10,5,2.60
2023-12-01T22:00:00.000Z,2,0.48,0,0.00
2023-12-02T22:00:00.000Z,9,2.15,0,0.00
2023-12-03T22:00:00.000Z,5,4.80,4,3.99
2023-12-04T22:00:00.000Z,6,4.26,1,0.68
2023-12-05T22:00:00.000Z,1,0.80,0,0.00
2023-12-06T22:00:00.000Z,3,2.88,0,0.00
2023-12-07T22:00:00.000Z,7,0.97,0,0.00
2023-12-08T22:00:00.000Z,7,5.12,4,2.24
2023-12-09T22:00:00.000Z,4,3.71,3,1.98
2023-12-10T22:00:00.000Z,8,0.36,0,0.00
2023-12-11T22:00:00.000Z,4,2.03,0,0.00
2023-12-12T22:00:00.000Z,9,8.04,7,3.52
2023-12-13T22:00:00.000Z,7,3.80,1,0.26
2023-12-14T22:00:00.000Z,9,5.15,2,1.24
2023-12-15T22:00:00.000Z,6,3.41,1,0.48
2023-12-16T22:00:00.000Z,2,1.40,0,0.00
2023-12-17T22:00:00.000Z,1,0.99,0,0.00
2023-12-18T22:00:00.000Z,4,3.30,1,0.82
2023-12-19T22:00:00.000Z,8,5.11,2,0.59
2023-12-20T22:00:00.000Z,0,0.00,0,0.00
2023-12-21T22:00:00.000Z,1,0.13,0,0.00
2023-12-22T22:00:00.000Z,7,6.89,4,2.88
2023-12-23T22:00:00.000Z,1,0.91,1,0.78
2023-12-24T22:00:00.000Z,1,0.04,0,0.00
2023-12-25T22:00:00.000Z,4,3.17,1,0.23
2023-12-26T22:00:00.000Z,5,2.06,2,0.77
2023-12-27T22:00:00.000Z,4,3.85,1,0.66
2023-12-28T22:00:00.000Z,8,6.53,0,0.00
2023-12-29T22:00:00.000Z,7,2.94,2,1.09
2023-12-30T22:00:00.000Z,7,2.67,1,0.11
2023-12-31T22:00:00.000Z,1,0.13,0,0.00
2024-01-01T22:00:00.000Z,8,0.64,0,0.00
2024-01-02T22:00:00.000Z,4,2.05,2,0.97
2024-01-03T22:00:00.000Z,3,2.70,0,0.00
2024-01-04T22:00:00.000Z,10,8.55,8,1.64
2024-01-05T22:00:00.000Z,3,2.71,1,0.42
2024-01-06T22:00:00.000Z,7,0.56,0,0.00
2024-01-07T22:00:00.000Z,2,0.31,0,0.00
2024-01-08T22:00:00.000Z,4,2.10,0,0.00
2024-01-09T22:00:00.000Z,3,0.93,0,0.00
2024-01-10T22:00:00.000Z,9,6.90,6,3.04
2024-01-11T22:00:00.000Z,3,1.14,1,0.80
2024-01-12T22:00:00.000Z,0,0.00,0,0.00
2024-01-13T22:00:00.000Z,5,4.62,0,0.00
2024-01-14T22:00:00.000Z,7,4.72,4,0.91
2024-01-15T22:00:00.000Z,10,5.09,1,0.19
2024-01-16T22:00:00.000Z,7,4.02,0,0.00
2024-01-17T22:00:00.000Z,6,5.39,1,0.60
2024-01-18T22:00:00.000Z,4,0.14,0,0.00
2024-01-19T22:00:00.000Z,9,5.34,1,0.86
2024-01-20T22:00:00.000Z,3,0.86,1,0.96
2024-01-21T22:00:00.000Z,7,1.84,1,0.06
2024-01-22T22:00:00.000Z,7,1.87,1,0.80
2024-01-23T22:00:00.000Z,7,5.15,4,1.77
2024-01-24T22:00:00.000Z,7,4.03,1,0.73
2024-01-25T22:00:00.000Z,9,0.83,0,0.00
2024-01-26T22:00:00.000Z,4,3.43,3,0.78
2024-01-27T22:00:00.000Z,6,2.77,1,0.01
2024-01-28T22:00:00.000Z,7,3.10,1,0.07
2024-01-29T22:00:00.000Z,7,1.65,1,0.31
2024-01-30T22:00:00.000Z,6,0.84,0,0.00
2024-01-31T22:00:00.000Z,5,1.68,0,0.00
2024-02-01T22:00:00.000Z,0,0.00,0,0.00
2024-02-02T22:00:00.000Z,6,0.50,0,0.00
2024-02-03T22:00:00.000Z,8,3.94,3,1.11
2024-02-04T22:00:00.000Z,4,2.61,2,1.32
2024-02-05T22:00:00.000Z,1,0.23,0,0.00
2024-02-06T22:00:00.000Z,7,1.15,0,0.00
2024-02-07T22:00:00.000Z,7,2.33,2,1.19
2024-02-08T22:00:00.000Z,2,0.42,0,0.00
2024-02-09T22:00:00.000Z,8,7.01,1,0.62
2024-02-10T22:00:00.000Z,6,2.78,2,1.97
2024-02-11T22:00:00.000Z,7,3.13,1,0.11
2024-02-12T22:00:00.000Z,3,0.47,0,0.00
2024-02-13T22:00:00.000Z,6,0.34,0,0.00
2024-02-14T22:00:00.000Z,7,3.69,3,0.74
2024-02-15T22:00:00.000Z,7,0.70,1,0.38
2024-02-16T22:00:00.000Z,1,0.08,0,0.00
2024-02-17T22:00:00.000Z,8,5.30,4,3.15
2024-02-18T22:00:00.000Z,10,2.55,2,0.81
2024-02-19T22:00:00.000Z,2,0.99,1,0.45
2024-02-20T22:00:00.000Z,1,0.66,0,0.00
2024-02-21T22:00:00.000Z,2,1.20,0,0.00
2024-02-22T22:00:00.000Z,8,7.59,4,2.64
2024-02-23T22:00:00.000Z,8,1.40,0,0.00
2024-02-24T22:00:00.000Z,9,1.42,1,0.77
2024-02-25T22:00:00.000Z,1,0.59,0,0.00
2024-02-26T22:00:00.000Z,9,0.67,0,0.00
2024-02-27T22:00:00.000Z,2,1.70,2,0.84
2024-02-28T22:00:00.000Z,7,6.43,4,2.87
2024-02-29T22:00:00.000Z,5,1.92,0,0.00
2024-03-01T22:00:00.000Z,2,1.62,2,1.72
2024-03-02T22:00:00.000Z,6,5.15,4,0.83
2024-03-03T22:00:00.000Z,7,5.11,2,0.35
2024-03-04T22:00:00.000Z,5,3.28,0,0.00
2024-03-05T22:00:00.000Z,1,0.55,0,0.00
2024-03-06T22:00:00.000Z,5,1.85,2,1.40
2024-03-07T22:00:00.000Z,2,1.64,1,0.65
2024-03-08T22:00:00.000Z,6,1.40,1,0.54
2024-03-09T22:00:00.000Z,9,6.07,2,1.26
2024-03-10T22:00:00.000Z,6,4.89,5,1.60
2024-03-11T22:00:00.000Z,5,1.60,1,0.03
2024-03-12T22:00:00.000Z,6,3.33,1,0.95
2024-03-13T22:00:00.000Z,9,6.29,5,2.07
2024-03-14T22:00:00.000Z,2,0.66,1,0.84
2024-03-15T22:00:00.000Z,10,6.81,3,0.30
2024-03-16T22:00:00.000Z,7,1.38,1,0.15
2024-03-17T22:00:00.000Z,0,0.00,0,0.00
2024-03-18T22:00:00.000Z,1,0.25,0,0.00
2024-03-19T22:00:00.000Z,5,1.17,1,0.14
2024-03-20T22:00:00.000Z,4,0.23,0,0.00
2024-03-21T22:00:00.000Z,3,0.94,0,0.00
